timestamp,participants,categorization,id,conversation_id,conversation_time,date,time,duration
2023-10-04T11:26:51.473Z,"[{""role"":""coach"",""name"":""Anthony""},{""role"":""client"",""name"":""Emily""}]","[""health"",""nutrition"",""hypothyroidism"",""dietary needs"",""meal plan""]",2ec55857-6ca3-473a-8a68-9f869fc9b38b,2ec55857-6ca3-473a-8a68-9f869fc9b38b,null,null,null,null
2023-10-04T11:26:50.434Z,"[{""name"":""Anthony"",""role"":""coach""},{""name"":""Emily"",""role"":""client""}]","[""health"",""fitness"",""nutrition"",""progress tracking"",""goal setting""]",79a885e6-1521-4d31-8eb9-138551c5d25f,null,null,null,null,null
2023-10-04T11:26:48.081Z,"[{""name"":""Michael"",""role"":""coach""},{""name"":""Roger"",""role"":""client""}]","[""health"",""arthritis"",""dietary habits"",""lifestyle changes""]",6ee69d67-bc0c-410b-b650-9129aabd03b8,6ee69d67-bc0c-410b-b650-9129aabd03b8,null,null,null,null
2023-10-04T11:26:56.404Z,"[{""role"":""coach"",""name"":""Michael""},{""role"":""client"",""name"":""Roger""}]","[""nutrition"",""support"",""challenges"",""communication"",""goals""]",f0162dfe-0c4d-4f55-ba13-8316d16b8a75,f0162dfe-0c4d-4f55-ba13-8316d16b8a75,null,null,null,null
2023-10-04T11:26:58.831Z,"[{""role"":""coach"",""name"":""Lisa""},{""role"":""client"",""name"":""Maria""}]","[""stress management"",""chronic illness"",""support"",""self-care""]",264c86b7-ac17-4bb3-92e9-611db04ffad7,264c86b7-ac17-4bb3-92e9-611db04ffad7,null,null,null,null
2023-10-04T11:26:59.600Z,"[{""role"":""coach"",""name"":""Lisa""},{""role"":""client"",""name"":""Maria""}]","[""health"",""nutrition"",""mindset"",""progress"",""challenges"",""support""]",c383e2af-f8eb-4caf-a896-80d3b42d07ac,c383e2af-f8eb-4caf-a896-80d3b42d07ac,null,null,null,null
2023-10-04T11:27:03.939Z,"[{""role"":""coach"",""name"":""Stanley""},{""role"":""client"",""name"":""Linda""}]","[""health"",""nutrition"",""inflammatory bowel disease"",""symptom management"",""nutrition program""]",60744651-c210-4fb7-9578-3a798892d8c0,60744651-c210-4fb7-9578-3a798892d8c0,null,null,null,null
2023-10-04T11:26:59.943Z,"[{""name"":""Stanley"",""role"":""coach""},{""name"":""Linda"",""role"":""client""}]","[""health"",""diet"",""nutrition"",""goal-setting"",""support""]",d9d427d9-0204-4906-940c-1ef248bb5315,null,null,null,null,null
2023-10-04T11:27:11.931Z,"[{""role"":""client"",""name"":""Hannah""},{""role"":""coach"",""name"":""Grant""}]","[""psoriasis"",""chronic condition"",""nutrition"",""stress management""]",a0d6eff1-3ced-42c5-bab3-aa2758699a1f,a0d6eff1-3ced-42c5-bab3-aa2758699a1f,null,null,null,null
2023-10-04T11:27:12.557Z,"[{""role"":""client"",""name"":""Grant""},{""role"":""coach"",""name"":""Hannah""}]","[""nutrition"",""health"",""wellness"",""lifestyle"",""exercise""]",7271b1ed-d9d9-4515-a0ef-5b5292241dd8,7271b1ed-d9d9-4515-a0ef-5b5292241dd8,null,null,null,null
2023-10-04T11:27:12.582Z,"[{""name"":""Jennifer"",""role"":""coach""},{""name"":""Nick"",""role"":""client""}]","[""health"",""nutrition"",""weight loss"",""exercise""]",df16b414-ea84-48a5-8578-a597702bf6dc,df16b414-ea84-48a5-8578-a597702bf6dc,null,null,null,null
2023-10-04T11:27:09.464Z,"[{""role"":""coach"",""name"":""Jennifer""},{""role"":""client"",""name"":""Nick""}]","[""health"",""weight management"",""sarcoidosis""]",cb95d00c-6125-48b7-b1b9-d7ae7efc56e3,cb95d00c-6125-48b7-b1b9-d7ae7efc56e3,null,null,null,null
2023-10-04T11:27:16.537Z,"[{""role"":""coach"",""name"":""David""},{""role"":""client"",""name"":""Allison""}]","[""health"",""nutrition"",""multiple sclerosis"",""appetite""]",69cb1db3-62b5-4542-97c0-9cce2849c95d,69cb1db3-62b5-4542-97c0-9cce2849c95d,null,null,null,null
2023-10-04T11:27:21.463Z,"[{""role"":""coach"",""name"":""Michelle""},{""role"":""client"",""name"":""Bobby""}]","[""health"",""Crohn's disease"",""weight gain"",""diet"",""lifestyle"",""symptoms"",""support""]",87625b17-9acf-4e11-ac46-bf09348a82d8,87625b17-9acf-4e11-ac46-bf09348a82d8,null,null,null,null
2023-10-04T11:27:20.523Z,"[{""role"":""coach"",""name"":""David""},{""role"":""client"",""name"":""Allison""}]","[""nutrition"",""prioritization"",""meal planning"",""time management"",""motivation"",""discipline"",""exercise"",""support"",""positive changes"",""healthier lifestyle""]",72a03fc3-efb9-465d-ab87-23494276d448,72a03fc3-efb9-465d-ab87-23494276d448,null,null,null,null
2023-10-04T11:27:19.963Z,"[{""role"":""coach"",""name"":""Michelle""},{""role"":""client"",""name"":""Bobby""}]","[""health"",""wellness"",""nutrition"",""exercise""]",05f24e56-83ff-4ae1-b069-58261de40ae2,05f24e56-83ff-4ae1-b069-58261de40ae2,null,null,null,null
2023-10-04T11:27:24.383Z,"[{""role"":""coach"",""name"":""Nancy""},{""role"":""client"",""name"":""Trisha""}]","[""health"",""chronic fatigue syndrome"",""sleep problems"",""symptoms"",""treatments"",""diet and lifestyle changes""]",b347adb7-c09a-443e-b7f0-839cf2441316,b347adb7-c09a-443e-b7f0-839cf2441316,null,null,null,null
2023-10-04T11:27:28.096Z,"[{""role"":""coach"",""name"":""Nancy""},{""role"":""client"",""name"":""Trisha""}]","[""nutrition"",""health"",""wellness"",""support""]",25a08184-dcc7-42eb-9597-2974aa1c2b4b,25a08184-dcc7-42eb-9597-2974aa1c2b4b,null,null,null,null
2023-10-04T11:27:38.710Z,"[{""role"":""coach"",""name"":""Jason""},{""role"":""client"",""name"":""Alex""}]","[""health"",""diet"",""GERD"",""symptoms"",""medication"",""recipes"",""support""]",1996406f-f5af-48b6-bfc3-228ea7dcb6f7,1996406f-f5af-48b6-bfc3-228ea7dcb6f7,null,null,null,null
2023-10-04T11:27:38.673Z,"[{""role"":""coach"",""name"":""Jason""},{""role"":""client"",""name"":""Alex""}]","[""GERD symptoms"",""lifestyle changes"",""diet"",""stress management"",""sleep"",""support""]",6ccd930d-1bb4-4aed-acbe-b658fa441b07,6ccd930d-1bb4-4aed-acbe-b658fa441b07,null,null,null,null
2023-10-04T11:27:32.932Z,"[{""name"":""Brooke"",""role"":""coach""},{""name"":""Annie"",""role"":""client""}]","[""introductions"",""health goals"",""dietary habits"",""acid reflux""]",30fbba25-bbc6-497b-be64-dd0c9ea3bf72,30fbba25-bbc6-497b-be64-dd0c9ea3bf72,null,null,null,null
2023-10-04,"[{""role"":""coach"",""name"":""Brooke""},{""role"":""client"",""name"":""Annie""}]","[""health"",""lifestyle"",""diet"",""acid reflux"",""energy levels""]",457b4e3a-ce87-4f5e-b7d9-3fb569ca763d,null,11:27:32,null,null,null
2023-10-04T11:27:36.070Z,null,"[""GERD"",""symptoms"",""diet"",""lifestyle"",""heartburn"",""regurgitation"",""sour taste"",""improvements""]",d6757ace-77fc-49ce-a8c2-dfcbb26aa761,d6757ace-77fc-49ce-a8c2-dfcbb26aa761,null,null,null,null
2023-10-04T11:27:42.871Z,"[{""name"":""Samantha"",""role"":""coach""},{""name"":""Tom"",""role"":""client""}]","[""health"",""nutrition"",""support""]",65690aca-2ad2-4fb4-9636-ad8f1e379413,65690aca-2ad2-4fb4-9636-ad8f1e379413,null,null,null,null
2023-10-04T11:27:51.161Z,"[{""role"":""coach"",""name"":""Michael""},{""role"":""client"",""name"":""Sophia""}]","[""health"",""acid reflux"",""diet"",""lifestyle"",""goals""]",6e699e09-1ab2-4632-a899-ed386e36a9e8,6e699e09-1ab2-4632-a899-ed386e36a9e8,null,null,null,null
2023-10-04T11:27:48.325Z,"[{""name"":""Michael"",""role"":""coach""},{""name"":""Sophia"",""role"":""client""}]","[""health"",""diet"",""progress"",""challenges"",""support""]",e26a5a9d-8db5-4f5a-bb82-e75dea199579,e26a5a9d-8db5-4f5a-bb82-e75dea199579,null,null,null,null
2023-10-04T11:27:52.318Z,"[{""role"":""coach"",""name"":""Oliver""},{""role"":""client"",""name"":""Lucy""}]","[""health"",""nutrition"",""cravings"",""GERD""]",92053edf-a22d-4050-911e-33d95af5c2ed,92053edf-a22d-4050-911e-33d95af5c2ed,null,null,null,null
2023-10-04T11:27:53.853Z,"[{""role"":""coach"",""name"":""Oliver""},{""role"":""client"",""name"":""Lucy""}]","[""GERD management"",""Dietary changes"",""Sweet tooth"",""Food substitutes"",""Balanced nutrition"",""Healthy eating"",""Cravings"",""Recipe exploration"",""Goal setting"",""Positive changes""]",c6e40762-cf15-437d-9c22-d96914bb8dbd,c6e40762-cf15-437d-9c22-d96914bb8dbd,null,null,null,null
2023-10-04T11:27:56.604Z,"[{""name"":""Emma"",""role"":""coach""},{""name"":""Sarah"",""role"":""client""}]","[""acid reflux"",""dietary changes"",""emotional eating"",""living in Dallas"",""goal setting""]",ecccfd5b-71a2-4be9-a8c5-8907dfe8083e,null,null,null,null,null
2023-10-04,"[{""name"":""Emma"",""role"":""coach""},{""name"":""Sarah"",""role"":""client""}]","[""emotional eating"",""acid reflux"",""health management""]",cc78e75b-a1a8-4b98-8384-f652b741fe82,null,11:27:55,null,null,null
2023-10-04T11:27:58.060Z,"[{""name"":""Micheal"",""role"":""coach""},{""name"":""Lisa"",""role"":""client""}]","[""pregnancy"",""gestational diabetes"",""meal planning""]",8ed2948c-a4db-455b-a5b1-ae7e8d1f980c,8ed2948c-a4db-455b-a5b1-ae7e8d1f980c,null,null,null,null
2023-10-04T11:28:06.995Z,"[{""name"":""Micheal"",""role"":""coach""},{""name"":""Lisa"",""role"":""client""}]","[""health"",""nutrition"",""sugar cravings"",""diet plan"",""cultural food habits"",""strategies"",""sweet tooth"",""progress""]",abf8cd1d-3ddd-485b-8b89-6f1929ade82a,abf8cd1d-3ddd-485b-8b89-6f1929ade82a,null,null,null,null
2023-10-04T11:28:08.989Z,"[{""name"":""Emily"",""role"":""coach""},{""name"":""Sarah"",""role"":""client""}]","[""Introduction"",""Dietary Restrictions"",""Pregnancy"",""Challenges and Concerns"",""Current Eating Habits"",""Supplements"",""Physical Activity"",""Food Preferences""]",5754a4af-b3f1-4863-a46f-cc38ed6e55f5,5754a4af-b3f1-4863-a46f-cc38ed6e55f5,null,null,null,null
2023-10-04T11:28:06.495Z,"[{""name"":""Emily"",""role"":""coach""},{""name"":""Sarah"",""role"":""client""}]","[""nutrition"",""meal planning"",""healthy choices"",""support""]",18e5543b-e557-40e5-8484-c9f569559f00,18e5543b-e557-40e5-8484-c9f569559f00,null,null,null,null
2023-10-04T11:28:06.939Z,"[{""role"":""coach"",""name"":""Robert""},{""role"":""client"",""name"":""Amy""}]","[""diet"",""health"",""nutrition"",""support""]",ed5720e5-92ca-47ec-a53b-056b4e8fae41,ed5720e5-92ca-47ec-a53b-056b4e8fae41,null,null,null,null
2023-10-04T11:38:08.233Z,"[{""role"":""coach"",""name"":""Robert""},{""role"":""client"",""name"":""Amy""}]","[""Introduction"",""Nutritional needs"",""Meal planning"",""Dietary preferences"",""Eating habits"",""Goals"",""Anemia"",""Pregnancy"",""Nutrition education"",""Long-term healthy eating habits"",""Next appointment""]",c1308f43-0293-4d50-b9c1-87e34d26f3aa,c1308f43-0293-4d50-b9c1-87e34d26f3aa,null,null,null,null
2023-10-04T11:28:18.734Z,"[{""role"":""coach"",""name"":""Diane""},{""role"":""client"",""name"":""Emma""}]","[""health"",""pregnancy"",""blood pressure"",""nutrition""]",067614c2-0cea-4326-8b44-73538c4d39d6,067614c2-0cea-4326-8b44-73538c4d39d6,null,null,null,null
2023-10-04T11:28:13.806Z,"[{""name"":""Diane"",""role"":""coach""},{""name"":""Emma"",""role"":""client""}]","[""health"",""diet"",""support"",""guidance"",""Asian cuisine"",""salt intake""]",caf10808-5409-48f3-a120-57fc93c3000f,caf10808-5409-48f3-a120-57fc93c3000f,null,null,null,null
2023-10-04T11:28:18.947Z,"[{""role"":""coach"",""name"":""Thomas""},{""role"":""client"",""name"":""Cindy""}]","[""pregnancy"",""nutrition"",""smoking"",""health"",""lifestyle""]",a065578a-fe10-482c-99d1-87050842eee3,a065578a-fe10-482c-99d1-87050842eee3,null,null,null,null
2023-10-04T11:28:22.086Z,"[{""name"":""Amy"",""role"":""coach""},{""name"":""Rebecca"",""role"":""client""}]","[""pregnancy"",""health"",""nutrition"",""support""]",e668b8b1-259b-4c1d-b6c4-d366d93dfd26,e668b8b1-259b-4c1d-b6c4-d366d93dfd26,null,null,null,null
2023-10-04T11:28:23.419Z,"[{""role"":""coach"",""name"":""Thomas""},{""role"":""client"",""name"":""Cindy""}]","[""smoking cessation"",""cravings management"",""emotional well-being"",""stress management"",""mindfulness techniques""]",b6175fa1-2fdb-45dc-a14d-310ebbbaaf75,b6175fa1-2fdb-45dc-a14d-310ebbbaaf75,null,null,null,null
2023-10-04T11:28:33.520Z,"[{""role"":""coach"",""name"":""Amy""},{""role"":""client"",""name"":""Rebecca""}]","[""health"",""weight loss"",""nutrition"",""emotional eating"",""stress management"",""meal planning""]",e06347f7-662f-4bee-af18-4a212bd254f8,e06347f7-662f-4bee-af18-4a212bd254f8,null,null,null,null
2023-10-04T11:28:31.622Z,"[{""role"":""coach"",""name"":""Daniel""},{""role"":""client"",""name"":""Molly""}]","[""diet"",""struggles"",""restaurant"",""meal prep"",""healthy choices"",""support""]",d7eb0958-c21f-4215-9707-320701364ccc,d7eb0958-c21f-4215-9707-320701364ccc,null,null,null,null
2023-10-04T11:28:37.725Z,"[{""role"":""coach"",""name"":""Daniel""},{""role"":""client"",""name"":""Molly""}]","[""pregnancy"",""PCOS"",""diet"",""nutrition"",""symptoms"",""health"",""coaching""]",8aa487b6-7664-4441-80d8-5eb9c2d5c901,8aa487b6-7664-4441-80d8-5eb9c2d5c901,null,null,null,null
2023-10-04T11:28:35.465Z,"[{""role"":""coach"",""name"":""Katie""},{""role"":""client"",""name"":""Nancy""}]","[""pregnancy"",""nutrition"",""emotional well-being""]",386e698a-5d64-4b3b-8941-cc7b5ac3eb98,386e698a-5d64-4b3b-8941-cc7b5ac3eb98,null,null,null,null
2023-10-04T11:28:45.526Z,"[{""role"":""coach"",""name"":""Katie""},{""role"":""client"",""name"":""Nancy""}]","[""health"",""nutrition"",""nausea"",""eating habits"",""hydration""]",ecc2990e-e0c3-4443-b0e0-9337fb804c20,null,null,null,null,null
2023-10-04T11:28:44.890Z,"[{""role"":""coach"",""name"":""Mark""},{""role"":""client"",""name"":""Sophie""}]","[""health"",""nutrition"",""supplements""]",6e4399c3-5a87-4fd3-90c2-94a8dc2c3b33,6e4399c3-5a87-4fd3-90c2-94a8dc2c3b33,null,null,null,null
2023-10-04T11:28:44.894Z,"[{""role"":""coach"",""name"":""Mark""},{""role"":""client"",""name"":""Sophie""}]","[""introductions"",""dietary needs"",""pregnancy"",""eating habits"",""dietary concerns"",""goals""]",92fa15dc-627b-465e-a5e9-621a663d6d61,92fa15dc-627b-465e-a5e9-621a663d6d61,null,null,null,null
2023-10-04T11:28:48.743Z,"[{""role"":""coach"",""name"":""Andrew""},{""role"":""client"",""name"":""Julia""}]","[""pregnancy"",""nutrition"",""dietary restrictions"",""ethnicity"",""support""]",02f397e0-6d8d-4260-8dc6-1c8e6ff28553,02f397e0-6d8d-4260-8dc6-1c8e6ff28553,null,2023-10-04,11:28:48,null
2023-10-04T11:28:55.656Z,"[{""role"":""coach"",""name"":""Andrew""},{""role"":""client"",""name"":""Julia""}]","[""health"",""nutrition"",""digestion"",""lactose intolerance"",""food diary""]",1d7aee32-24f8-49ba-9afe-8388c20a1dea,1d7aee32-24f8-49ba-9afe-8388c20a1dea,null,null,null,null
2023-10-04T11:29:00.432Z,"[{""role"":""coach"",""name"":""Dr. Brittany""},{""role"":""client"",""name"":""Harold""}]","[""diagnosis"",""emotions"",""diet"",""vegetables"",""cooking"",""support""]",c53e0a9d-9f13-454b-85f4-993b8af02458,c53e0a9d-9f13-454b-85f4-993b8af02458,null,null,null,null
2023-10-04T11:28:58.133Z,"[{""role"":""coach"",""name"":""Dr. Brittany""},{""role"":""client"",""name"":""Harold""}]","[""health"",""nutrition"",""diet"",""inflammation""]",61655df6-dcf3-44c9-adad-a86f2fb797c1,61655df6-dcf3-44c9-adad-a86f2fb797c1,null,null,null,null
2023-10-04T11:29:02.239Z,"[{""name"":""Dr.Silvia"",""role"":""coach""},{""name"":""Irene"",""role"":""client""}]","[""health"",""diet"",""breast cancer"",""nutrition""]",fc07971b-197b-484b-a3f8-2b7e8d39af43,fc07971b-197b-484b-a3f8-2b7e8d39af43,null,null,null,null
2023-10-04T11:29:07.525Z,"[{""name"":""Dr.Silvia"",""role"":""coach""},{""name"":""Irene"",""role"":""client""}]","[""nutrition"",""healthy eating"",""sugar cravings"",""emotional eating"",""dietary strategies""]",dd983e19-0c94-41ab-b1d1-8cee983a4b7f,dd983e19-0c94-41ab-b1d1-8cee983a4b7f,null,null,null,null
2023-10-04T11:29:13.263Z,"[{""role"":""coach"",""name"":""Dr.Steve""},{""role"":""client"",""name"":""Marty""}]","[""health"",""weight management"",""diet"",""exercise""]",e3d37ce0-2480-4ba5-bab2-a6c538f96032,e3d37ce0-2480-4ba5-bab2-a6c538f96032,null,null,null,null
2023-10-04T11:29:11.555Z,"[{""name"":""Dr.Steve"",""role"":""coach""},{""name"":""Marty"",""role"":""client""}]","[""progress"",""diet"",""protein"",""energy levels"",""challenges"",""support""]",40a99c85-0c60-4115-87bc-b957de570729,40a99c85-0c60-4115-87bc-b957de570729,null,null,null,null
2023-10-04T11:29:13.153Z,"[{""role"":""coach"",""name"":""Dr.Rachel""},{""role"":""client"",""name"":""Gary""}]","[""health"",""nutrition"",""fiber digestion"",""dietary challenges""]",f5a678d5-6a5c-4660-bec6-657ddc4cea9e,f5a678d5-6a5c-4660-bec6-657ddc4cea9e,null,null,null,null
2023-10-04T11:39:18.671Z,"[{""name"":""Dr.Rachel"",""role"":""coach""},{""name"":""Gary"",""role"":""client""}]","[""health"",""diet"",""discomfort"",""support""]",30c9a64b-3994-4a8a-8e6e-f0030efd7c68,30c9a64b-3994-4a8a-8e6e-f0030efd7c68,null,null,null,null
2023-10-04T11:29:21.204Z,"[{""role"":""coach"",""name"":""Dr.Alex""},{""role"":""client"",""name"":""Emily""}]","[""healthcare"",""nutrition"",""calorie intake"",""weight management"",""lymphoma"",""underweight"",""Seattle"",""Native American""]",1ccda21d-9bac-461e-a03a-03e0052c33a4,1ccda21d-9bac-461e-a03a-03e0052c33a4,null,null,null,null
2023-10-04T11:29:26.381Z,"[{""role"":""coach"",""name"":""Dr.Alex""},{""role"":""client"",""name"":""Emily""}]","[""health"",""progress"",""meal plan"",""supplements"",""achievements"",""adjustments"",""support"",""guidance"",""questions"",""assistance""]",1edc75cc-fa27-4246-993e-09ffadbf0b1e,1edc75cc-fa27-4246-993e-09ffadbf0b1e,null,null,null,null
2023-10-04T11:29:28.014Z,"[{""role"":""coach"",""name"":""Dr.Jenifer""},{""role"":""client"",""name"":""Paul""}]","[""dietary changes"",""prostate health"",""Asian cuisine"",""meal plan"",""moderation"",""lifestyle changes"",""exercise"",""stress management"",""better health""]",6bb696d9-4a44-4f02-937e-fc3734832d98,6bb696d9-4a44-4f02-937e-fc3734832d98,null,null,null,null
2023-10-04T11:29:31.268Z,"[{""name"":""Dr.Jenifer"",""role"":""coach""},{""name"":""Paul"",""role"":""client""}]","[""plant-based diet"",""dietary change"",""protein sources"",""taste and texture"",""alternative options"",""cooking techniques"",""support and guidance"",""positive attitude""]",244679e9-385f-4d05-b6db-0c64782380a7,244679e9-385f-4d05-b6db-0c64782380a7,null,null,null,null
2023-10-04T11:29:37.458Z,"[{""role"":""coach"",""name"":""Lisa""},{""role"":""client"",""name"":""Maria""}]","[""health"",""diabetes"",""liver disease"",""diet"",""lifestyle"",""support""]",1bf3a5a0-201d-446c-b56b-e8d6bced7b76,1bf3a5a0-201d-446c-b56b-e8d6bced7b76,null,null,null,null
2023-10-04T11:29:39.348Z,"[{""role"":""coach"",""name"":""Lisa""},{""role"":""client"",""name"":""Maria""}]","[""nutrition"",""health"",""meal preparation"",""cravings"",""snacks"",""liver condition""]",147da530-01f5-4995-bd4c-16ba489ab30d,147da530-01f5-4995-bd4c-16ba489ab30d,null,null,null,null
2023-10-04T11:29:41.232Z,"[{""role"":""coach"",""name"":""Anne""},{""role"":""client"",""name"":""Daniel""}]","[""health"",""weight management"",""lifestyle modifications"",""cirrhosis prevention""]",2a1f0bc2-7286-4dd3-b6c7-9140d2cb15f8,2a1f0bc2-7286-4dd3-b6c7-9140d2cb15f8,null,null,null,null
2023-10-04T11:29:52.200Z,"[{""name"":""Anne"",""role"":""coach""},{""name"":""Daniel"",""role"":""client""}]","[""health"",""nutrition"",""weight loss"",""progress tracking"",""clothing""]",2701b167-e456-469d-a0af-a1bb8e9fa360,2701b167-e456-469d-a0af-a1bb8e9fa360,null,null,null,null
2023-10-04T11:29:50.892Z,"[{""role"":""coach"",""name"":""Michael""},{""role"":""client"",""name"":""Leonard""}]","[""health"",""lifestyle"",""nutrition""]",1da41464-245d-4d0b-979c-a2fa472e2a08,1da41464-245d-4d0b-979c-a2fa472e2a08,null,null,null,null
2023-10-04T11:29:55.790Z,"[{""role"":""coach"",""name"":""Michael""},{""role"":""client"",""name"":""Leonard""}]","[""health"",""habits"",""support"",""struggles"",""goals""]",b83329c9-a460-4a7a-b4c7-7dec32e69397,b83329c9-a460-4a7a-b4c7-7dec32e69397,null,null,null,null
2023-10-04T11:30:04.636Z,"[{""name"":""Jun"",""role"":""coach""},{""name"":""Ella"",""role"":""client""}]","[""health"",""diet"",""vegan"",""organic"",""nutrition""]",d01c0db7-bba3-4fa5-9376-8e8ba07839bf,null,null,null,null,null
2023-10-04T11:29:55.705Z,"[{""name"":""Jun"",""role"":""coach""},{""name"":""Ella"",""role"":""client""}]","[""health"",""support"",""nutrition""]",ca1e7152-f65f-4445-a1b6-3bb22b680ea6,ca1e7152-f65f-4445-a1b6-3bb22b680ea6,null,null,null,null
2023-10-04T11:30:09.840Z,"[{""role"":""coach"",""name"":""Brenda""},{""role"":""client"",""name"":""Jamie""}]","[""health"",""nutrition"",""lifestyle"",""hepatitis B"",""athlete""]",3b702a89-5c32-45dd-bea3-b6b31bb6434b,3b702a89-5c32-45dd-bea3-b6b31bb6434b,null,null,null,null
2023-10-04T11:30:09.311Z,"[{""role"":""coach"",""name"":""Brenda""},{""role"":""client"",""name"":""Jamie""}]","[""health"",""nutrition"",""fitness"",""diet"",""balance""]",ba532b23-289b-46ff-9265-f37b23ccfd8e,ba532b23-289b-46ff-9265-f37b23ccfd8e,null,null,null,null
2023-10-04T11:30:20.097Z,"[{""role"":""coach"",""name"":""Wayne""},{""role"":""client"",""name"":""George""}]","[""health"",""diet"",""lifestyle"",""nutrition""]",71f6eb9f-c5d3-4224-801d-376a470fd59b,71f6eb9f-c5d3-4224-801d-376a470fd59b,null,null,null,null
2023-10-04T11:30:19.852Z,"[{""role"":""coach"",""name"":""Wayne""},{""role"":""client"",""name"":""George""}]","[""health"",""nutrition"",""lifestyle""]",5f161e57-14f2-4228-8609-5bede3288744,5f161e57-14f2-4228-8609-5bede3288744,null,null,null,null
2023-10-04T11:30:29.909Z,"[{""role"":""coach"",""name"":""Lisa""},{""role"":""client"",""name"":""Robert""}]","[""nutrition"",""health"",""energy levels"",""diet plan"",""vegetables""]",0298db37-68c1-4992-83c6-4867105cbfaf,0298db37-68c1-4992-83c6-4867105cbfaf,null,null,null,null
2023-10-04T11:30:23.182Z,"[{""role"":""coach"",""name"":""Lisa""},{""role"":""client"",""name"":""Robert""}]","[""health"",""nutrition"",""Parkinson's"",""meal planning"",""cooking"",""dietary issues"",""appetite loss"",""weight loss"",""nutritional needs"",""meal plan"",""fruits and vegetables"",""personalized plan"",""cooking techniques"",""meal prep"",""support"",""journey towards better health""]",8ce076ca-616d-4958-bab4-c35ed520fd99,8ce076ca-616d-4958-bab4-c35ed520fd99,null,null,null,null
2023-10-04,"[{""name"":""Matthew"",""role"":""coach""},{""name"":""Susan"",""role"":""client""}]","[""nutrition"",""health"",""weight loss"",""energy improvement"",""brain health""]",a97644db-648c-4d6e-ae50-327733e8df2d,null,11:30,null,null,null
2023-10-04T11:30:33.406Z,"[{""role"":""coach"",""name"":""Matthew""},{""role"":""client"",""name"":""Susan""}]","[""weight loss"",""diet"",""Alzheimer's"",""eating habits"",""health improvement""]",d6e088fd-b28a-42fa-bfea-acd34b18787a,d6e088fd-b28a-42fa-bfea-acd34b18787a,null,null,null,null
2023-10-04T11:30:43.665Z,"[{""name"":""Olivia"",""role"":""coach""},{""name"":""Peter"",""role"":""client""}]","[""introduction"",""health concerns"",""doctor consultation"",""nutrition plan"",""cultural foods"",""personalized plan"",""positive changes""]",a68246d6-cf68-414d-ba1f-67db2f32143e,null,null,null,null,null
2023-10-04T11:30:41.803Z,"[{""name"":""Olivia"",""role"":""coach""},{""name"":""Peter"",""role"":""client""}]","[""health"",""diet"",""nutrition"",""meal planning""]",e77ecb19-fda6-4210-b02a-5fee96ab09fa,e77ecb19-fda6-4210-b02a-5fee96ab09fa,null,null,null,null
2023-10-04T11:30:48.329Z,"[{""role"":""coach"",""name"":""Kim""},{""role"":""client"",""name"":""Michelle""}]","[""health"",""nutrition"",""Alzheimer's"",""eating habits""]",d10ca63c-9aba-4afe-9a60-7556d4f58a05,d10ca63c-9aba-4afe-9a60-7556d4f58a05,null,null,null,null
2023-10-04T11:30:53.190Z,"[{""name"":""Kim"",""role"":""coach""},{""name"":""Michelle"",""role"":""client""}]","[""health"",""nutrition"",""meal planning"",""motivation"",""support""]",c670e314-d94f-4247-be80-9801490a2569,c670e314-d94f-4247-be80-9801490a2569,null,null,null,null
2023-10-04T11:31:01.453Z,"[{""role"":""coach"",""name"":""Alex""},{""role"":""client"",""name"":""Henry""}]","[""diet"",""challenges"",""meal prepping"",""healthy alternatives"",""support""]",9c3dd79f-d0bc-483c-ab70-4d91cad5c89d,9c3dd79f-d0bc-483c-ab70-4d91cad5c89d,null,null,null,null
2023-10-04T11:30:54.395Z,"[{""name"":""Alex"",""role"":""coach""},{""name"":""Henry"",""role"":""client""}]","[""health"",""weight loss"",""Parkinson's disease"",""nutrition"",""support""]",a53c4ccc-f93f-407d-a036-6623a4b2a553,a53c4ccc-f93f-407d-a036-6623a4b2a553,null,null,null,null
2023-10-04,"[{""name"":""Tom"",""role"":""coach""},{""name"":""Alice"",""role"":""client""}]","[""health"",""nutrition"",""supplements"",""routine"",""support""]",5be6da40-89f8-45d7-86c5-06c67cd65e66,null,11:31:02,null,null,null
2023-10-04T11:30:57.452Z,"[{""name"":""Tom"",""role"":""coach""},{""name"":""Alice"",""role"":""client""}]","[""health"",""nutrition"",""medical condition"",""meal preparation"",""support""]",5dd473b4-14a8-49ce-92a0-71e8d828bc7b,5dd473b4-14a8-49ce-92a0-71e8d828bc7b,null,null,null,null
2023-10-04T11:31:11.716Z,"[{""role"":""coach"",""name"":""Mali""},{""role"":""client"",""name"":""Ibrahim""}]","[""health"",""nutrition"",""Parkinson's"",""cooking"",""meal planning"",""dietary challenges""]",178cdcef-3f38-4723-80e0-d7768017e94a,178cdcef-3f38-4723-80e0-d7768017e94a,null,null,null,null
2023-10-04T11:31:15.336Z,"[{""role"":""coach"",""name"":""Jasmine""},{""role"":""client"",""name"":""Rosy""}]","[""Alzheimer's"",""meal planning"",""nutrition"",""eating habits"",""weight management"",""dietary preferences"",""Hispanic cuisine""]",eefe47c8-015f-4554-ba18-1d9fb2b9f434,eefe47c8-015f-4554-ba18-1d9fb2b9f434,null,null,null,null
